,"V2X_TCC_Campaign_1_Fase_3: mcs 0, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 1, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 2, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 3, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 4, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 5, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 6, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 7, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 8, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 9, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 10, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 11, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 12, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 13, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 14, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 15, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 16, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 17, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 18, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 19, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 20, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 21, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 22, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 23, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 24, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 25, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 26, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 27, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 28, dataRateBe 24"
22,42.05896459441222,42.05896459441222,42.05896459441222,41.679209493354776,41.6143707559107,41.6143707559107,41.6143707559107,41.9425233386276,41.52697407580405,41.86878550826417,42.131863081531435,42.131863081531435,41.398140271328515,41.02140802333844,39.45677445307617,42.065714820658464,42.065714820658464,42.065714820658464,39.34332166362275,42.21542986381628,41.8771276903049,39.76253155898691,41.92653632658278,41.92653632658278,41.92653632658278,41.14710676700841,41.14710676700841,41.14710676700841,42.963995812950756
23,42.69051925055392,42.69051925055392,42.69051925055392,41.64357635118219,42.34979691601708,42.34979691601708,42.34979691601708,43.0907852549479,43.016966675240916,42.185038255189234,41.95839923860575,41.95839923860575,42.37638282708378,42.36950527187244,42.52890751373252,41.901450255433076,41.901450255433076,41.901450255433076,41.507381514168614,41.805368206747254,41.37178674257322,42.63227672682345,41.844039444483286,41.844039444483286,41.844039444483286,41.37893767704899,41.37893767704899,41.37893767704899,40.768282120906456
24,44.59961840678116,44.59961840678116,44.59961840678116,44.528497296677486,44.24085019436701,44.24085019436701,44.24085019436701,45.12494678887997,44.80839591129711,45.04983230335358,44.71131318349911,44.71131318349911,44.66715120161906,44.97993051491829,42.686180862782486,42.70629395453912,42.70629395453912,42.70629395453912,42.55369065809465,42.9300017654885,42.06283939606291,42.56578369890253,42.726131779148574,42.726131779148574,42.726131779148574,42.717037494558305,42.717037494558305,42.717037494558305,43.627859269419886
25,42.364711426137916,42.364711426137916,42.364711426137916,42.825842941401085,43.31811047458895,43.31811047458895,43.31811047458895,42.782802625778146,42.66195276338291,42.68930468888827,42.86490108261142,42.86490108261142,40.918595199141066,41.25199461125072,43.13127246248308,40.652956054091334,40.652956054091334,40.652956054091334,42.03630378508492,42.50272976614617,42.65462695955932,42.95355262097917,43.35115575003723,43.35115575003723,43.35115575003723,43.382615429788835,43.382615429788835,43.382636266457524,43.21866358737946
26,43.88348934761914,43.88348934761914,43.88348934761914,43.63506989801333,43.21636338715049,43.21636338715049,43.21636338715049,43.712474478756455,43.19224834112623,43.68294495719817,44.01661008857826,44.01661008857826,43.256963530887916,42.957335399956264,43.34212371189943,43.4391554069661,43.4391554069661,43.4391554069661,44.323601361283636,43.56868374695429,43.17485280795745,45.131341049598575,44.499388865492435,44.499388865492435,44.499388865492435,44.384749954868425,44.384749954868425,44.384749954868425,43.7359841800744
27,43.76173769884404,43.76173769884404,43.76173769884404,43.127813555181746,43.110436024302516,43.110436024302516,43.110436024302516,43.549091133980575,43.782613998784214,43.99832723877339,43.71505822556543,43.71505822556543,43.762593511541894,43.889639055378325,43.794224268792846,42.82536662758368,42.82536662758368,42.82536662758368,42.971583035743144,43.024457618217426,43.00150168853209,42.45635568648125,43.488224361490026,43.488224361490026,43.488224361490026,42.1282786311351,42.1282786311351,42.1282786311351,41.13496475089899
28,42.82962607681293,42.82962607681293,42.82962607681293,43.233645500599025,42.98961541111704,42.98961541111704,42.98961541111704,42.49483448627994,43.902177117061186,42.331674144824056,42.480420275169635,42.480420275169635,42.90959293260825,42.736165440658255,42.44621791035712,43.09904414445222,43.09904414445222,43.09904414445222,42.962402125600946,42.96939112445923,42.63515280716134,42.08539494585643,42.78659369953456,42.78659369953456,42.78659369953456,43.032338148789435,43.032338148789435,43.032338148789435,42.80098136229995
29,44.817518603512234,44.817518603512234,44.817518603512234,45.25862667411755,45.52620853397143,45.52620853397143,45.52620853397143,44.600583061152406,44.279236514930425,44.76824112538475,44.67640146820752,44.67640146820752,44.927312401221435,44.723015854936335,43.503614070151315,44.88692560270835,44.88692560270835,44.88692560270835,44.84570084798069,44.93968561950652,44.33592300670541,44.9613203611997,45.34028413444838,45.34028413444838,45.34028413444838,44.97043554313909,44.97043554313909,44.97043554313909,45.13127186585144
30,46.84175172403381,46.84175172403381,46.84175172403381,46.37735795802335,46.683744003526364,46.683744003526364,46.683744003526364,46.3594100622893,46.59450716278294,46.142818029591396,46.29087002067549,46.29087002067549,46.565507440203135,46.46794615373237,47.02298417161056,46.47747776481162,46.47747776481162,46.47747776481162,46.67755831135038,47.02956799492215,45.75425046050454,46.593367533433614,46.318833464983555,46.318833464983555,46.318833464983555,47.00106023682188,47.00106023682188,47.00106023682188,46.90615296938568
31,48.42760538894261,48.42760538894261,48.42760538894261,48.108818594501614,48.380887628016254,48.380887628016254,48.380887628016254,47.950988651230766,48.09389219910785,48.67905166233669,48.38584181530304,48.38584181530304,48.318907567012495,48.27852171072493,48.522014135621546,48.44287555606869,48.44287555606869,48.44287555606869,48.26645669193282,48.5294607694194,48.14356298630855,48.620465958308586,48.644191758369395,48.644191758369395,48.644191758369395,49.01920738532044,49.01920738532044,49.01920738532044,47.46948516100009
32,47.102861958296664,47.102861958296664,47.102861958296664,47.09161752703797,47.02106147722539,47.02106147722539,47.02106147722539,46.661891719739174,46.550429955683434,46.44955640247819,46.133082020133614,46.133082020133614,46.80710720531626,46.66210597883826,46.999212784361575,46.15049721943427,46.15049721943427,46.15049721943427,46.19854683630726,46.49856855087763,46.28742003380453,47.01487360307241,46.51906031971646,46.51906031971646,46.51906031971646,46.75039171612895,46.75039171612895,46.75039171612895,46.99114627914223
33,47.24132991280971,47.2413299104028,47.2413299104028,47.00164472404755,46.4156609520133,46.4156609520133,46.4156609520133,46.56990302049766,47.194861689497586,47.01162257646548,46.94845780361771,46.94845780361771,46.85561310701032,46.85702156551066,46.28253287353818,46.04333820187531,46.04333820187531,46.04333820187531,47.09021261859014,46.57868598595559,46.7050553586847,46.15533212552883,46.939272281328776,46.939272281328776,46.939272281328776,47.1466396050685,47.1466396050685,47.1466396050685,47.00132226335423
34,47.001220371730355,47.001220371730355,47.001220371730355,47.88007402866476,48.23476581916648,48.23476581916648,48.23476581916648,47.348620475701104,47.9802664841602,47.37676129294294,47.24632513400887,47.24632513400887,47.060419958594224,47.26012859457846,48.23486112501953,47.497230422515806,47.497230422515806,47.497230422515806,47.95587703155921,47.706147019387856,47.686986059619485,46.66824504000203,47.23359640414966,47.23359640414966,47.23359640414966,48.03928030239853,48.03928030239853,48.03928030239853,47.61618783199414
35,46.70303159003038,46.703031593377176,46.703031593377176,46.7783860882934,45.45469387457985,45.45469387457985,45.45469387457985,45.67050684149794,46.460797238064664,46.04984846247749,45.816245761296486,45.816245761296486,45.61856189011165,45.61338145331392,46.67949208730079,45.86441821287724,45.86441821287724,45.86441821287724,46.487451305870195,46.534154093151116,46.52489936396303,46.2667268695407,45.93028493068232,45.93028493068232,45.93028493068232,46.469423138378104,46.469423138378104,46.469423138378104,46.11519292989611
36,46.162609015354256,46.162609015354256,46.162609015354256,46.42437048132198,46.21266091264651,46.21266091264651,46.21266091264651,45.808323759778375,45.10200315749687,44.97755174806025,45.7983146178736,45.7983146178736,45.12255240802787,45.201636111300715,45.11417416939522,45.43153802707374,45.43153802707374,45.43153802707374,44.310392257570015,44.85394413798697,44.57698041581231,45.44550965170543,45.03340218672163,45.03340218672163,45.03340218672163,44.5462175981917,44.5462175981917,44.5462175981917,44.8731313456475
37,44.83236081276709,44.83236081276709,44.83236081276709,44.28128256238283,44.50223950682404,44.50223950682404,44.50223950682404,44.952599444707616,44.6812785803081,43.97506549451633,43.873845973787866,43.873845973787866,45.31304869338534,45.24679207908712,45.14377853829253,44.62219218548967,44.62219218548967,44.62219218548967,45.938371394809074,45.52067831965974,45.622689008209974,45.40509310632971,44.79318631607672,44.79318770206725,44.79318770206725,45.49467518999344,45.49467518999344,45.49467518999344,45.156786049020056
38,47.17264767113448,47.17264767113448,47.17264767113448,46.28967484645612,46.94187738864615,46.94187738864615,46.94187738864615,46.14784441616831,46.674472391898014,46.549575503983064,46.539817980891236,46.539817980891236,45.85979213565657,45.90979688492921,43.89327574605737,43.11782661334849,43.11782661334849,43.11782661334849,44.03023244106777,43.174248307036066,43.604645817212244,43.7932173076174,43.51037594084985,43.51037594084985,43.51037594084985,44.01889689280742,44.01889689280742,44.01889689280742,43.87226017994293
39,43.31130314442089,43.31130314442089,43.31130314442089,42.62897400808378,42.881505160871725,42.881505160871725,42.881505160871725,43.57769176982131,43.741514656916614,43.12300372447588,43.032606399543894,43.032606399543894,43.70001700019769,43.81049283258847,43.19609997540559,43.2688088046212,43.2688088046212,43.2688088046212,43.42801435942004,43.45640149507203,43.30775327439379,43.06131821717845,43.650118398831594,43.650118398831594,43.650118398831594,43.02709321463069,43.02709321463069,43.02709321463069,43.67924196504166
40,45.78897000888895,45.78897000888895,45.78897000888895,45.42225956626631,46.27101686489795,46.27101686489795,46.27101686489795,45.300894833805415,46.232211649268976,45.33208433581989,46.32743461936635,46.32743461936635,45.17840140687233,45.37536705566583,45.07265344057316,43.96705725826723,43.96705725826723,43.96705725826723,44.416579631219655,44.55742543900682,45.993030261932816,44.36541505668223,44.99192642989704,44.99192642989704,44.99192642989704,44.21528154123269,44.21528154123269,44.21528432433832,45.38762018182189
41,44.66222977474907,44.66222977474907,44.66222977474907,44.225475744906404,44.43732686833286,44.43732686833286,44.43732686833286,44.1684108657992,44.39494573591372,44.52729297287724,43.27811952245553,43.27811952245553,44.2778032403035,44.358722013893896,45.07072917176653,45.489108388306896,45.489108388306896,45.489108388306896,43.956370687112376,44.15494320253047,45.440576707529836,45.377533444849696,44.438542339311276,44.438542339311276,44.438542339311276,44.507801385193204,44.507801385193204,44.507801385193204,45.30158292079422
42,44.74799513288704,44.74799513288704,44.74799513288704,45.24807234373371,45.18560542244482,45.18560542244482,45.18560542244482,45.49718660958345,45.22173434432589,45.33079242752913,44.27535648535734,44.27535648535734,45.136059278859186,45.2355662218747,45.616620370602476,45.18583576952145,45.18583576952145,45.18583576952145,45.3376370746198,46.038035275972575,45.380064178347524,45.4945970306374,44.28883721657097,44.28883721657097,44.28883721657097,45.03242834419982,45.03242834419982,45.03242834419982,45.72305943620467
43,42.56700862214933,42.56700862214933,42.56700862214933,42.76908926211203,43.082364561750836,43.082364561750836,43.082364561750836,42.70352054347633,41.926962040796866,42.842555468313876,43.40736093436634,43.40736093436634,43.25824100428477,43.228854671120615,45.10502628421422,44.415551540414185,44.415551540414185,44.415551540414185,45.066642087089726,43.95978421774308,43.7308020401707,44.467806540923306,43.72162107482599,43.72162107482599,43.72162107482599,44.275412876856855,44.275412876856855,44.275412876856855,44.06918802692957
44,44.561183616870025,44.561183616870025,44.561183616870025,43.91891978210146,44.591576756295204,44.591576756295204,44.591576756295204,44.01552972119916,44.3360887801536,44.395768472391836,44.57807904200469,44.57807904200469,44.89544292061349,44.869296403453205,42.684412888468664,43.5386653719394,43.5386653719394,43.5386653719394,43.441125011581654,43.484943409898904,43.94337260142895,44.340033184626606,44.02426394544921,44.02426394544921,44.02426394544921,43.740184440721485,43.740184440721485,43.740184440721485,42.30170574666094
45,44.4976280617439,44.4976280617439,44.4976280617439,43.76450097104168,43.95657571366688,43.95657571366688,43.95657571366688,44.04818972613053,45.117933698864626,44.472420312820944,44.65923111292905,44.65923111292905,44.97922235175447,44.80717154335536,44.23163326322441,44.73934309989886,44.73934309989886,44.73934309989886,44.77197522835529,44.38052638660349,44.73838529600046,44.09978916442286,44.41146690551306,44.41146690551306,44.41146690551306,45.37818522645676,45.37818522645676,45.37818522645676,44.07357119281563
46,43.03688405092483,43.03688405092483,43.03688405092483,43.34669989191202,43.52539394276668,43.52539394276668,43.52539394276668,42.689080803749164,41.97941936099859,43.86320828200361,42.47025010139359,42.47025010139359,42.28786460820538,42.27836744216909,43.487066746792564,43.08773410309969,43.08773458969903,43.08773458969903,42.34253551453807,43.53362911972781,41.83945572153603,42.93573069717196,42.67415668495596,42.67415668495596,42.67415668495596,42.29358191233979,42.29358191233979,42.29358191233979,42.11591003339426
47,43.861250753199144,43.861250753199144,43.861250753199144,43.81376614326405,44.35777085093828,44.35777085093828,44.35777085093828,44.289258768391676,43.89181677137763,44.941998739491666,44.751897247479306,44.751897247479306,44.27936701158559,44.316406685943974,43.876897786055046,43.748967586730316,43.748967586730316,43.748967586730316,44.39534580538009,43.98625856896405,44.67845711054369,44.92481358675576,44.747193931710655,44.747193931710655,44.747193931710655,44.74388083523533,44.74388083523533,44.74388083523533,44.559773600182744
48,44.838029039636794,44.838029039636794,44.838029039636794,44.559013399991386,44.72992806040323,44.72992806040323,44.72992806040323,45.32949304207105,44.43779533499121,44.705975772963946,45.27545469908594,45.27545469908594,44.597347721922766,44.39056029415444,44.41051777198684,44.462139045385214,44.462139045385214,44.462139045385214,44.808858981425395,44.831935701784396,44.616229483051995,44.6985607425717,44.99212838386945,44.99212838386945,44.99212838386945,44.90710686022852,44.90710684379596,44.90710684379596,44.58755339245654
49,43.849356461868055,43.849356461868055,43.849356461868055,43.618542588940514,43.070178033116974,43.070178033116974,43.070178033116974,44.29565856213596,43.29681503809785,43.64619551050171,43.31418054836763,43.31418054836763,44.28776928190935,44.071727530286026,45.26425304245098,45.27917833264364,45.27917833264364,45.27917833264364,46.1714735438824,45.821430242414834,45.27540752177429,45.73499061736914,45.8915150042106,45.8915150042106,45.8915150042106,45.704186507272254,45.704186507272254,45.704186507272254,45.134489082878765
