,"V2X_TCC_Campaign_1_Fase_3: mcs 0, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 1, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 2, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 3, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 4, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 5, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 6, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 7, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 8, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 9, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 10, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 11, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 12, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 13, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 14, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 15, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 16, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 17, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 18, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 19, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 20, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 21, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 22, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 23, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 24, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 25, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 26, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 27, dataRateBe 24","V2X_TCC_Campaign_1_Fase_3: mcs 28, dataRateBe 24"
21,0.24186019054131055,0.25167485126305794,0.2625019631528965,0.27811571706049143,0.2980288670210728,0.31410659879310343,0.334065468045977,0.3465296326590974,0.3603329974866208,0.3880098896696582,0.4098054294106409,0.4175438556595663,0.4302866120833333,0.44887951146468064,0.4845209917766497,0.5076436382903389,0.5202887871775418,0.5335163115326252,0.5536804076409028,0.5595768863018964,0.5776112887760285,0.6022748104599874,0.6201231552564753,0.6416444593702387,0.666196458836973,0.6971371169197397,0.7248676580579302,0.7495406039683552,0.7814264464218099
22,0.23332859322651828,0.2459683550225463,0.2597711959896383,0.27039990948974724,0.29565589965457684,0.31192740378046435,0.3341349852427557,0.3494009087355212,0.366282767901353,0.3846616680992212,0.41160915911485774,0.4195152119072708,0.4384060186935581,0.4559475137324346,0.4844126469031032,0.5093508628997324,0.525052513555867,0.5419862250987386,0.5665969473103449,0.5756284543031226,0.6015765747084179,0.6077995770491802,0.6298809850051177,0.656833954145343,0.681067310875128,0.7192296023949796,0.7426415684170082,0.7673977492059426,0.7924627536903406
23,0.23172224174369951,0.2422884041062567,0.2540898517660796,0.2722429769268056,0.2989731370070285,0.3158679570089808,0.3376736694552909,0.3497743822198588,0.3666570498552682,0.38955710126693305,0.4132340128504673,0.4208088507788162,0.44349833279821177,0.46478877518814404,0.5057817148380489,0.5320973996173958,0.5472653211835224,0.5649419337839561,0.5676240756054491,0.5765372662835744,0.6090408912114622,0.6103700019069412,0.6315736831919815,0.6541349140709329,0.6766735206887688,0.7194603537878788,0.7449386883410375,0.7725964667565485,0.7928287234521818
24,0.2186563014636076,0.2290317448279272,0.24227104282041143,0.2627637571484992,0.28283996339843365,0.2996074827897293,0.3200168281451374,0.32911743364328816,0.3585575363100501,0.38711153037263407,0.3981259781983946,0.4068017205826974,0.44004947210282774,0.46207242976455426,0.47635206518345047,0.49587848442740157,0.5110840854933055,0.5273427777979982,0.5365194890902031,0.5588969931260659,0.5941060469567468,0.6012918239245575,0.6335333509586539,0.6597725984870223,0.6843649967392722,0.7150335346515271,0.7424501211955102,0.7681793066040199,0.7973438069752282
25,0.20349600591799638,0.21449244641486567,0.22638811933952738,0.25162461166500494,0.26345392104363563,0.27964143011260806,0.29854398477780014,0.3132975595787564,0.3348853582245431,0.36444129172538753,0.38135119967548936,0.3894747750126762,0.4056384522835647,0.4259818551421002,0.4704686677966102,0.4966354165933627,0.5121210235505798,0.5240840691456751,0.526932389809423,0.5545261932986251,0.5884092319047619,0.5986218220976254,0.6161730725257112,0.635953773206892,0.658411223013223,0.6950421659622844,0.7251402133208508,0.7555248543934733,0.782608574302949
26,0.19346560050078246,0.20287092219092331,0.21518159214397498,0.24859654010898624,0.2632610623630349,0.28055578342981186,0.2988993378953897,0.3009570020280008,0.3164617759293873,0.35304190079991693,0.36642814770709287,0.3738445168703646,0.3967009690693629,0.4131318060284126,0.4510641607921063,0.46316174438371144,0.4765899756490845,0.49137496807871,0.5089402216186856,0.51648727315298,0.5469827648448229,0.5699880795857182,0.5831747679646506,0.6045247111157139,0.6272369011460922,0.656748870596394,0.6869448498196948,0.719667962704577,0.7491116293209455
27,0.2022312394601946,0.21338149759389058,0.2257058529657914,0.2515190733713693,0.26610637304023227,0.28262448157403564,0.30513523908129403,0.30051961817234557,0.328301748125,0.351858317872876,0.3797543225013082,0.38661022479330187,0.403331373527494,0.42551997854496043,0.4722995069290465,0.4962592257717751,0.5103119400909593,0.52626810584344,0.534443019392779,0.5513374619833564,0.5707031130344253,0.5892690980527551,0.6169849522961314,0.6403060878235458,0.6621695716810465,0.6911750509580672,0.7156917091085809,0.7449389677589557,0.7665475009188361
28,0.173852749135255,0.18343414218403548,0.19572215167405765,0.22875571287356322,0.2402001419879187,0.2534669341241076,0.2698801642394289,0.2750350268979998,0.29197372171706026,0.32416153907292133,0.34139423904360366,0.3482490422944636,0.36091796187992586,0.38004099289293247,0.4268116404611544,0.451577821227659,0.4655360999853502,0.4807435190155288,0.4924032067139343,0.5157220620011737,0.520543022544972,0.541467624945391,0.567043175468082,0.5894334807902109,0.6118386082411913,0.6435577747080561,0.6738915398078344,0.701599446045824,0.7366881551642848
29,0.1671759356823695,0.17698270990680456,0.1876236057576918,0.20434500266328473,0.22363074963634044,0.23721050430011484,0.2532472760239888,0.2733851130384615,0.2820604014189788,0.2973560972913992,0.3157184801474392,0.3209405334712882,0.33899405955205975,0.35063240966081166,0.398316538790635,0.4228471630401627,0.4373684224029825,0.4492957374004406,0.45872839943000837,0.46684269896522473,0.48287981710749406,0.5040716139527084,0.5284631821495486,0.5499521173905637,0.5702660606710952,0.5912769680901542,0.618789367530927,0.6487223359938994,0.688148723884648
30,0.16631238631116,0.17788147106926883,0.19093293904617922,0.21363749769894533,0.22790401433681895,0.24536194826637314,0.2651846228948817,0.3011782299583911,0.29513802580555937,0.3228894063489877,0.35414101304228446,0.3608845065211423,0.37191043805399165,0.386788554811784,0.4364354174612077,0.4534642812720848,0.4645357128510323,0.4763444828714897,0.4834068167190679,0.5007834956342514,0.49067219849567506,0.5327536976552482,0.5542640087961237,0.5809175121319419,0.6021935000186359,0.6175916787007654,0.6380804761246966,0.6651029343475826,0.7008325793492571
31,0.15906059367866549,0.1720177230904302,0.18596219729294702,0.2184135587747381,0.24094482321298055,0.2578893457681626,0.2796634888466598,0.3049221495744056,0.30664127512137707,0.34407640345275936,0.35920208120278907,0.36677953959907034,0.3832544232228915,0.4000651987170715,0.4320360258407753,0.45931317004002287,0.4739591425385935,0.48752452105965316,0.5073926714313014,0.5324484630531401,0.5436503144693917,0.5646389435219153,0.6033770657443491,0.631442677279813,0.657344479598597,0.6752015524687801,0.7050305689529298,0.7354430317771373,0.7607542775525813
32,0.15307220085922957,0.16378228974652725,0.1752883138192754,0.20961689685624463,0.23217605925503068,0.2515915526616241,0.271911506864564,0.30400217285653347,0.3031836290963683,0.3349029939930313,0.3466865315054976,0.3557277456442064,0.36943309230424387,0.3894110130397968,0.4253912783813543,0.44019741652892563,0.45154094235078057,0.46345127067033975,0.4775861472237698,0.5026063207205526,0.51137952202635,0.5293488453023255,0.5653409559865722,0.5852190780492353,0.6012427841663558,0.5966957934511629,0.6180058566697675,0.6419063610790698,0.6982477264532745
33,0.16356817312189223,0.1749329495766698,0.18758696551538775,0.21524761759650798,0.22710845074074076,0.24197908485596709,0.26181587152263375,0.29493883318077807,0.29612514175824173,0.3206878815425888,0.3306503266864945,0.3371430356225496,0.351842880181844,0.3634918771980677,0.41304006985267694,0.43557198833746896,0.44870092541651896,0.46102897206664306,0.4741422432182271,0.48710651100200036,0.5068222617180538,0.5158924267960813,0.5464770262199563,0.560853827221413,0.5780821188820101,0.5784340109445547,0.5984719764132201,0.6174967747516705,0.6505060747198008
34,0.1637868365874891,0.17395121544584005,0.18545988122124116,0.2138823675929403,0.22860857428178866,0.2442526673994504,0.2637338136772421,0.28422995814944835,0.2969595445579518,0.3224904292767218,0.3520852793682132,0.3592481953603159,0.3545295814237021,0.3725133885028333,0.42200819909509707,0.4551381152536825,0.4687834168412439,0.4820107014729951,0.49968713089887645,0.5290420877286333,0.525974495515695,0.5566821626056688,0.5874462648648648,0.6060924782440826,0.6259378879973141,0.6277592117685951,0.6537773089917355,0.6860978249421488,0.7313957424666556
35,0.16653782551516555,0.1752865650613568,0.18506042140541792,0.20752184770108253,0.22270878537895597,0.23596246825878775,0.2530653017283662,0.28113974614312265,0.27754601684655095,0.3019480423670274,0.32226416276387126,0.32830815565809207,0.33530359096276663,0.3470776282163343,0.39280164682429297,0.4199473604179285,0.4314970836159903,0.443720729254997,0.4672008787396758,0.4856067921332717,0.48726382220858894,0.5136719497448585,0.5441595107043127,0.5670124089978281,0.5927048204312753,0.5988720402726716,0.6302197335477941,0.6639352462928922,0.7095056367018833
36,0.20209784875879191,0.21159259814853124,0.2228567092159702,0.23538039349738218,0.24910385214860287,0.26370713249364947,0.27922022921253176,0.2991512561956636,0.3152671169987283,0.34674069657308015,0.3643388955742123,0.3720084343387231,0.3878437416946946,0.40713418879586305,0.44169481676356587,0.4582961918790026,0.47405592992233275,0.48888293805695604,0.5069274861042861,0.5330320025810904,0.5400818300249169,0.5697283375121207,0.6102592909828044,0.6339234544386969,0.6586790738151823,0.6759381648997528,0.7032656885196374,0.7355088852787696,0.7655657981491637
37,0.2094972294513563,0.21877156474607384,0.23014546171731592,0.25213446932565786,0.2707506406538661,0.28596700770108974,0.30765657350285414,0.3182689887706009,0.33463611965101786,0.36700971567065077,0.38517732768792595,0.39210686856881294,0.4103949149560745,0.4364001856830866,0.4711189815641693,0.48470039866611664,0.49882698194444447,0.5141807256875688,0.5283301297770483,0.5642637579887348,0.566197583757526,0.5888325567238517,0.6256732997894145,0.6464431102204128,0.665839784206093,0.6832611066749413,0.7082904326575644,0.7336230489587643,0.7543331229526158
38,0.21354581658061958,0.22306835611596504,0.23406979112390786,0.24828408066640067,0.27568201378999097,0.292470601193461,0.31211304760806335,0.32093211875062777,0.3301902055908769,0.3638894675568744,0.39056972687947494,0.3986774501093875,0.4223886451175313,0.4435270624440782,0.4684818089271309,0.47353769665427503,0.4887595178571429,0.5044649533722783,0.5312481842404979,0.5614688256581585,0.5738308327648234,0.6002913904960345,0.6376614091043373,0.6613128443131462,0.6832312238619578,0.7076104423658505,0.7341996836879433,0.7608600422454168,0.7834314173496539
39,0.22778218373035483,0.23816389757833348,0.2505184182069784,0.2555298307158438,0.27665506016974534,0.2935323767049426,0.31454296406390414,0.340767942502463,0.3573817033117207,0.3764044470923379,0.40421266764619457,0.41141775150357524,0.41840095659966847,0.44089670938236686,0.47473748135393473,0.5000149818804966,0.517001209001552,0.5343101463528195,0.5543706657939079,0.5834106305643044,0.5912151606885718,0.6247179174353643,0.6611761915706806,0.6845748420942408,0.7059157091623036,0.7162249535695538,0.7407808142519685,0.7639651467060368,0.7922893205664545
40,0.21586870078740159,0.2256771960435501,0.23862794826480024,0.25513393487464636,0.27619674800356686,0.29299438093728325,0.31162407689487764,0.3227578542447307,0.33564330737154147,0.3525503848578912,0.382949226317333,0.39002270363671915,0.4052790834749667,0.4266865197063279,0.4519325054521963,0.469436679994854,0.4818985208156439,0.4942870834941464,0.5262324419226321,0.5580128717360484,0.5653562628846154,0.5769981827371695,0.6246015732219756,0.6515061651702989,0.6759513806211667,0.6966885636163603,0.7246752958840279,0.7592630231944085,0.7825936051857585
41,0.23438965878358717,0.24459898406246972,0.25700255275972456,0.2752728622228705,0.29514685773815386,0.31214463489311395,0.3337153447049552,0.35734349031256063,0.37292080205688416,0.3832911322158706,0.41833542640797367,0.42597534760983163,0.4491964569930782,0.47540509833448996,0.49541045262206146,0.5068652609142857,0.5244622695492063,0.5403356821841271,0.5738292800967785,0.5921739787149622,0.6063991394901211,0.6270235597902545,0.6680983825753705,0.6963234160960654,0.7216740629535002,0.7344602694415853,0.7606065161605764,0.7832705166752445,0.8050218955955573
42,0.23594819074127213,0.24623372120516498,0.2585917549115256,0.26593585180676327,0.2915765125159392,0.3083368915252575,0.3305860610789603,0.35312577752280366,0.35958084400580553,0.38317365960454675,0.41713710659173175,0.4248814899218899,0.4406556446268657,0.4629011088461539,0.48898852763927747,0.5094787955449283,0.52667371340297,0.5437489707525799,0.5758927241892745,0.5968316754585706,0.6147021911600811,0.6283321389907677,0.6670803668113352,0.6937316063186113,0.721736840196579,0.7354693541656115,0.7623497143074197,0.7854435975563433,0.8076909114449395
43,0.2392174747700768,0.2510796256281407,0.2657019167820233,0.27749226607075295,0.305963415451505,0.32387882378404204,0.3459804374964166,0.36813904953828935,0.3817550576586016,0.4040015417642614,0.42600821952707146,0.4337680854555691,0.4550111067596991,0.4820757973834924,0.509010084813576,0.5408859035912625,0.5547482258175984,0.5705941230161669,0.5882633048864758,0.6100773524068803,0.6274941866286987,0.6278756513353115,0.6775702714444582,0.7016473049919684,0.7280122,0.754234386657632,0.7783597431809782,0.8018678561044721,0.8252923544533664
44,0.2437160466604303,0.25619888263797946,0.27127343345182414,0.2797698998970134,0.3101688958116176,0.32695872770776085,0.3485471084241448,0.36345605152785543,0.37940416574414004,0.4082501992725917,0.43095566974907074,0.4383610141356878,0.46440090060235106,0.4869482194493587,0.50475032306257,0.5255481233895799,0.5389215007882744,0.553958957753418,0.5793696248796741,0.6078942048130322,0.6094903218951014,0.6258491225367921,0.6633904047577531,0.6865194920288952,0.7075701283223316,0.7189540674996907,0.7441242757144625,0.7731827806878634,0.8156827918022683
